order_item_id,order_id,product_id,quantity,unit_price
998,5329,85,3.0,48998
999,5329,21,5.0,81691
1000,5330,141,3.0,19091
1001,5330,51,3.0,59928
1002,5331,134,4.0,65964
1003,5331,31,5.0,7724
1004,5331,18,5.0,79719
1005,5331,13,5.0,97810
1006,5332,103,4.0,31445
1007,5332,135,3.0,94663
1008,5332,92,1.0,61356
1009,5332,84,5.0,87906
1010,5332,142,3.0,40304
1011,5333,118,1.0,13822
1012,5333,148,4.0,55893
1013,5333,10,1.0,26689
1014,5333,53,2.0,50574
1015,5333,62,2.0,98446
1016,5334,100,3.0,71517
1017,5334,93,1.0,64437
1018,5334,146,4.0,52304
1019,5334,66,1.0,82653
1020,5334,127,5.0,94118
1021,5335,42,3.0,47104
1022,5335,95,4.0,51431
1023,5335,25,2.0,16898
1024,5335,117,1.0,12972
1025,5336,11,2.0,10900
1026,5337,126,2.0,20393
1027,5337,35,1.0,58295
1028,5337,69,2.0,48871
1029,5337,94,3.0,67315
1030,5338,7,4.0,95184
1031,5338,9,2.0,20871
1032,5339,130,1.0,27703
1033,5339,80,4.0,89761
1034,5339,124,2.0,78300
1035,5339,110,1.0,30121
1036,5340,62,1.0,98446
1037,5340,134,1.0,65964
1038,5340,76,2.0,56428
1039,5340,97,5.0,3679
1040,5341,117,5.0,12972
1041,5341,88,4.0,4300
1042,5341,79,4.0,81723
1043,5341,18,3.0,79719
1044,5342,132,1.0,42778
1045,5342,141,3.0,19091
1046,5342,37,4.0,95562
1047,5342,24,1.0,43443
1048,5343,93,1.0,64437
1049,5343,130,5.0,27703
1050,5343,57,4.0,92455
1051,5343,83,4.0,61817
1052,5344,117,5.0,12972
1053,5344,50,3.0,37334
1054,5345,120,5.0,3186
1055,5345,130,1.0,27703
1056,5345,105,2.0,56021
1057,5346,63,4.0,33538
1058,5347,142,3.0,40304
1059,5348,146,1.0,52304
1060,5348,106,2.0,95466
1061,5348,80,5.0,89761
1062,5349,145,2.0,70418
1063,5350,107,3.0,84963
1064,5350,96,5.0,8053
1065,5350,42,4.0,47104
1066,5350,129,5.0,14470
1067,5350,124,1.0,78300
1068,5351,36,4.0,53847
1069,5351,69,1.0,48871
1070,5351,13,5.0,97810
1071,5351,136,1.0,53946
1072,5351,10,2.0,26689
1073,5352,97,3.0,3679
1074,5352,141,2.0,19091
1075,5352,147,4.0,53510
1076,5352,33,1.0,20004
1077,5352,71,4.0,4786
1078,5353,40,2.0,48312
1079,5353,3,4.0,13554
1080,5354,63,3.0,33538
1081,5354,30,2.0,51211
1082,5354,136,5.0,53946
1083,5354,53,3.0,50574
1084,5354,140,4.0,83331
1085,5355,16,4.0,9937
1086,5355,12,1.0,52829
1087,5355,148,2.0,55893
1088,5355,63,4.0,33538
1089,5356,130,1.0,27703
1090,5356,27,5.0,65552
1091,5356,133,5.0,19030
1092,5357,72,4.0,20480
1093,5358,36,3.0,53847
1094,5359,22,5.0,78894
1095,5359,71,3.0,4786
1096,5359,35,4.0,58295
1097,5359,66,2.0,82653
1098,5360,68,3.0,25842
1099,5360,44,1.0,82291
1100,5360,100,5.0,71517
1101,5360,142,1.0,40304
1102,5360,62,1.0,98446
1103,5361,35,2.0,58295
1104,5362,9,4.0,20871
1105,5362,40,1.0,48312
1106,5362,107,4.0,84963
1107,5363,129,4.0,14470
1108,5363,107,3.0,84963
1109,5363,32,1.0,15187
1110,5363,46,2.0,23671
1111,5363,43,5.0,88213
1112,5364,30,1.0,51211
1113,5364,99,5.0,34203
1114,5365,24,3.0,43443
1115,5365,115,5.0,25302
1116,5365,21,2.0,81691
1117,5366,66,4.0,82653
1118,5367,49,2.0,92850
1119,5367,143,4.0,20414
1120,5367,16,5.0,9937
1121,5367,41,5.0,92765
1122,5368,5,4.0,26134
1123,5368,107,1.0,84963
1124,5369,41,3.0,92765
1125,5370,123,1.0,50047
1126,5370,83,3.0,61817
1127,5371,62,4.0,98446
1128,5372,36,5.0,53847
1129,5372,7,5.0,95184
1130,5372,29,5.0,7739
1131,5373,10,2.0,26689
1132,5374,135,3.0,94663
1133,5374,29,3.0,7739
1134,5374,32,5.0,15187
1135,5375,39,3.0,54311
1136,5375,75,1.0,35916
1137,5376,59,5.0,20643
1138,5376,25,3.0,16898
1139,5376,34,5.0,36630
1140,5376,66,5.0,82653
1141,5376,7,5.0,95184
1142,5377,84,2.0,87906
1143,5377,25,3.0,16898
1144,5377,78,5.0,42378
1145,5377,61,4.0,26079
1146,5377,3,4.0,13554
1147,5378,146,5.0,52304
1148,5378,110,2.0,30121
1149,5379,66,1.0,82653
1150,5379,20,1.0,44033
1151,5379,79,5.0,81723
1152,5379,115,1.0,25302
1153,5379,108,4.0,46915
1154,5380,100,3.0,71517
1155,5380,102,5.0,22808
1156,5380,12,1.0,52829
1157,5381,119,5.0,26176
1158,5382,84,1.0,87906
1159,5382,40,1.0,48312
1160,5383,63,3.0,33538
1161,5384,23,4.0,18620
1162,5384,120,3.0,3186
1163,5384,125,1.0,33628
1164,5384,127,5.0,94118
1165,5384,5,3.0,26134
1166,5385,74,1.0,16985
1167,5385,150,3.0,30192
1168,5385,20,4.0,44033
1169,5386,88,2.0,4300
1170,5387,29,2.0,7739
1171,5387,38,5.0,76444
1172,5388,31,3.0,7724
1173,5388,141,2.0,19091
1174,5388,62,5.0,98446
1175,5389,54,1.0,9962
1176,5389,52,2.0,58298
1177,5389,147,3.0,53510
1178,5390,108,1.0,46915
1179,5390,137,1.0,73589
1180,5391,29,1.0,7739
1181,5391,71,1.0,4786
1182,5391,74,1.0,16985
1183,5391,143,1.0,20414
1184,5392,120,5.0,3186
1185,5393,142,2.0,40304
1186,5393,125,2.0,33628
1187,5393,29,5.0,7739
1188,5394,140,5.0,83331
1189,5394,114,3.0,38630
1190,5395,78,1.0,42378
1191,5396,26,4.0,18911
1192,5396,121,5.0,32706
1193,5396,107,5.0,84963
1194,5397,136,1.0,53946
1195,5398,71,3.0,4786
1196,5398,123,2.0,50047
1197,5398,53,2.0,50574
1198,5398,137,1.0,73589
1199,5398,141,4.0,19091
1200,5399,119,2.0,26176
1201,5399,9,3.0,20871
1202,5399,66,2.0,82653
1203,5399,97,2.0,3679
1204,5399,95,3.0,51431
1205,5400,124,3.0,78300
1206,5400,54,2.0,9962
1207,5400,40,1.0,48312
1208,5401,108,1.0,46915
1209,5401,95,3.0,51431
1210,5401,124,1.0,78300
1211,5402,149,2.0,95245
1212,5403,3,5.0,13554
1213,5403,47,5.0,53706
1214,5403,63,4.0,33538
1215,5404,87,5.0,41279
1216,5404,141,4.0,19091
1217,5404,140,4.0,83331
1218,5405,71,2.0,4786
1219,5406,87,1.0,41279
1220,5406,149,1.0,95245
1221,5406,104,1.0,9521
1222,5407,53,1.0,50574
1223,5407,133,4.0,19030
1224,5408,16,3.0,9937
1225,5408,140,1.0,83331
1226,5409,123,2.0,50047
1227,5409,149,5.0,95245
1228,5409,28,5.0,90487
1229,5409,45,4.0,48206
1230,5409,69,4.0,48871
1231,5410,66,3.0,82653
1232,5410,108,4.0,46915
1233,5410,114,5.0,38630
1234,5410,101,1.0,86737
1235,5411,74,2.0,16985
1236,5411,48,5.0,68133
1237,5411,107,1.0,84963
1238,5411,36,3.0,53847
1239,5412,103,5.0,31445
1240,5412,40,1.0,48312
1241,5412,76,4.0,56428
1242,5412,104,3.0,9521
1243,5412,94,5.0,67315
1244,5413,82,5.0,87619
1245,5413,37,3.0,95562
1246,5413,55,5.0,34918
1247,5414,138,5.0,52367
1248,5414,15,4.0,48998
1249,5414,134,5.0,65964
1250,5415,129,2.0,14470
1251,5415,122,4.0,58214
1252,5415,106,2.0,95466
1253,5415,12,3.0,52829
1254,5415,36,1.0,53847
1255,5416,70,4.0,55878
1256,5416,132,2.0,42778
1257,5416,5,1.0,26134
1258,5417,58,2.0,39174
1259,5417,110,4.0,30121
1260,5417,123,2.0,50047
1261,5417,17,2.0,13948
1262,5417,10,2.0,26689
1263,5418,88,4.0,4300
1264,5418,120,2.0,3186
1265,5418,137,5.0,73589
1266,5419,78,1.0,42378
1267,5419,34,5.0,36630
1268,5419,140,5.0,83331
1269,5419,129,5.0,14470
1270,5419,56,1.0,9175
1271,5420,101,1.0,86737
1272,5420,31,3.0,7724
1273,5420,65,3.0,25065
1274,5421,43,3.0,88213
1275,5421,113,5.0,14616
1276,5422,133,3.0,19030
1277,5422,18,1.0,79719
1278,5422,120,5.0,3186
1279,5422,113,3.0,14616
1280,5423,48,4.0,68133
1281,5423,45,5.0,48206
1282,5423,11,2.0,10900
1283,5423,120,4.0,3186
1284,5424,82,5.0,87619
1285,5424,134,1.0,65964
1286,5424,37,2.0,95562
1287,5425,66,1.0,82653
1288,5426,69,2.0,48871
1289,5426,47,2.0,53706
1290,5426,128,5.0,80334
1291,5426,57,5.0,92455
1292,5427,101,1.0,86737
1293,5427,54,1.0,9962
1294,5427,44,3.0,82291
1295,5427,22,1.0,78894
1296,5428,16,2.0,9937
1297,5428,92,2.0,61356
1298,5429,106,3.0,95466
1299,5429,135,1.0,94663
1300,5429,105,2.0,56021
1301,5430,116,2.0,42082
1302,5430,72,5.0,20480
1303,5430,122,3.0,58214
1304,5430,51,3.0,59928
1305,5431,30,5.0,51211
1306,5431,38,5.0,76444
1307,5431,112,3.0,69548
1308,5431,134,5.0,65964
1309,5432,122,2.0,58214
1310,5432,20,4.0,44033
1311,5433,82,4.0,87619
1312,5434,135,5.0,94663
1313,5434,67,2.0,33911
1314,5435,150,3.0,30192
1315,5435,99,1.0,34203
1316,5435,96,3.0,8053
1317,5435,118,2.0,13822
1318,5435,140,5.0,83331
1319,5436,64,5.0,69811
1320,5436,75,5.0,35916
1321,5436,13,1.0,97810
1322,5437,62,4.0,98446
1323,5437,55,3.0,34918
1324,5437,3,5.0,13554
1325,5437,75,2.0,35916
1326,5438,52,2.0,58298
1327,5438,82,2.0,87619
1328,5439,53,2.0,50574
1329,5439,84,2.0,87906
1330,5439,17,5.0,13948
1331,5439,47,4.0,53706
1332,5440,33,3.0,20004
1333,5440,1,3.0,50707
1334,5440,19,3.0,72397
1335,5440,123,3.0,50047
1336,5441,88,2.0,4300
1337,5441,124,1.0,78300
1338,5441,140,4.0,83331
1339,5441,131,4.0,76514
1340,5442,46,1.0,23671
1341,5442,85,3.0,48998
1342,5442,57,3.0,92455
1343,5442,96,5.0,8053
1344,5442,97,1.0,3679
1345,5443,74,5.0,16985
1346,5443,32,2.0,15187
1347,5444,60,5.0,84088
1348,5444,52,1.0,58298
1349,5444,17,1.0,13948
1350,5444,78,4.0,42378
1351,5444,16,5.0,9937
1352,5445,79,2.0,81723
1353,5445,135,5.0,94663
1354,5445,24,4.0,43443
1355,5445,110,1.0,30121
1356,5446,146,5.0,52304
1357,5446,37,4.0,95562
1358,5446,92,1.0,61356
1359,5446,53,5.0,50574
1360,5446,42,3.0,47104
1361,5447,51,2.0,59928
1362,5447,76,1.0,56428
1363,5447,59,5.0,20643
1364,5447,73,3.0,87951
1365,5448,136,4.0,53946
1366,5448,108,4.0,46915
1367,5448,112,3.0,69548
1368,5448,41,3.0,92765
1369,5448,32,5.0,15187
1370,5449,145,4.0,70418
1371,5449,120,2.0,3186
1372,5449,125,5.0,33628
1373,5450,72,1.0,20480
1374,5451,75,2.0,35916
1375,5451,93,5.0,64437
1376,5451,71,2.0,4786
1377,5452,9,3.0,20871
1378,5453,31,4.0,7724
1379,5453,150,5.0,30192
1380,5453,143,2.0,20414
1381,5454,117,1.0,12972
1382,5454,71,4.0,4786
1383,5454,136,3.0,53946
1384,5454,95,2.0,51431
1385,5455,76,5.0,56428
1386,5455,137,3.0,73589
1387,5455,16,3.0,9937
1388,5456,122,2.0,58214
1389,5456,30,3.0,51211
1390,5456,36,4.0,53847
1391,5456,106,5.0,95466
1392,5456,129,4.0,14470
1393,5457,109,1.0,19474
1394,5457,24,4.0,43443
1395,5457,23,1.0,18620
1396,5458,42,1.0,47104
1397,5458,147,4.0,53510
1398,5458,141,3.0,19091
1399,5458,92,3.0,61356
1400,5458,87,3.0,41279
1401,5459,5,3.0,26134
1402,5460,109,4.0,19474
1403,5460,75,5.0,35916
1404,99999,45,3.0,48206
1405,5462,93,4.0,64437
1406,5462,48,2.0,68133
1407,5462,115,1.0,25302
1408,5462,86,2.0,49654
1409,5462,7,5.0,95184
1410,5463,124,1.0,78300
1411,5463,83,5.0,61817
1412,5464,4,3.0,46721
1413,5464,51,1.0,59928
1414,5464,74,4.0,16985
1415,5465,59,1.0,20643
1416,5465,104,3.0,9521
1417,5465,65,1.0,25065
1418,5466,87,3.0,41279
1419,5466,67,4.0,33911
1420,5466,55,1.0,34918
1421,5466,112,5.0,69548
1422,5466,73,4.0,87951
1423,5467,1,4.0,50707
1424,5468,148,3.0,55893
1425,5468,79,3.0,81723
1426,5468,88,1.0,4300
1427,5469,35,5.0,58295
1428,5469,146,2.0,52304
1429,5469,139,5.0,34743
1430,5469,89,3.0,83106
1431,5470,76,4.0,56428
1432,5470,130,5.0,27703
1433,5470,7,2.0,95184
1434,5470,136,1.0,53946
1435,5470,43,3.0,88213
1436,5471,9999,1.0,72397
1437,5471,85,2.0,48998
1438,5472,118,1.0,13822
1439,5472,132,2.0,42778
1440,5472,96,5.0,8053
1441,5472,12,4.0,52829
1442,5473,72,3.0,20480
1443,99999,34,1.0,36630
1444,5474,136,1.0,53946
1445,5474,74,3.0,16985
1446,5474,115,5.0,25302
1447,5475,51,3.0,59928
1448,5475,6,5.0,21286
1449,5476,28,3.0,90487
1450,5477,57,2.0,92455
1451,5477,113,3.0,14616
1452,5477,92,3.0,61356
1453,5478,69,4.0,48871
1454,5478,88,4.0,4300
1455,5478,119,5.0,26176
1456,5478,149,1.0,95245
1457,5478,58,1.0,39174
1458,5479,55,3.0,34918
1459,5479,27,2.0,65552
1460,5479,117,4.0,12972
1461,5479,4,3.0,46721
1462,5480,2,4.0,48841
1463,5481,76,2.0,56428
1464,5481,59,1.0,20643
1465,5482,11,1.0,10900
1466,5483,40,4.0,48312
1467,5483,19,5.0,72397
1468,5483,86,5.0,49654
1469,5484,95,3.0,51431
1470,5484,41,5.0,92765
1471,5484,71,3.0,4786
1472,5484,80,5.0,89761
1473,5485,81,5.0,19078
1474,5485,9999,1.0,20871
1475,5485,6,1.0,21286
1476,5486,17,1.0,13948
1477,5486,25,2.0,16898
1478,5486,83,4.0,61817
1479,5487,3,2.0,13554
1480,5487,139,3.0,34743
1481,5488,150,3.0,30192
1482,5488,140,3.0,83331
1483,5488,85,4.0,48998
1484,5489,69,3.0,48871
1485,5489,101,3.0,86737
1486,5489,8,1.0,49819
1487,5490,34,2.0,36630
1488,5490,136,3.0,53946
1489,5490,14,4.0,55863
1490,5490,79,2.0,81723
1491,5490,132,4.0,42778
1492,5491,11,1.0,10900
1493,5491,10,5.0,26689
1494,5492,105,5.0,56021
1495,5492,144,5.0,93669
1496,5492,79,2.0,81723
1497,5492,60,2.0,84088
1498,5492,44,5.0,82291
1499,5493,110,5.0,30121
1500,5493,134,1.0,65964
1501,5493,14,1.0,55863
1502,5493,8,1.0,49819
1503,5493,149,1.0,95245
1504,5494,125,1.0,33628
1505,5494,108,4.0,46915
1506,5494,85,5.0,48998
1507,5494,13,3.0,97810
1508,5495,42,5.0,47104
1509,5495,75,5.0,35916
1510,5495,103,3.0,31445
1511,5495,30,1.0,51211
1512,5496,106,5.0,95466
1513,5496,22,2.0,78894
1514,5496,80,1.0,89761
1515,5496,69,2.0,48871
1516,5496,92,2.0,61356
1517,5497,32,2.0,15187
1518,5497,23,3.0,18620
1519,5498,10,2.0,26689
1520,5498,74,5.0,16985
1521,5499,63,3.0,33538
1522,5500,31,1.0,7724
1523,5500,121,4.0,32706
1524,5501,99,1.0,34203
1525,5501,8,5.0,49819
1526,5501,13,2.0,97810
1527,5501,134,2.0,65964
1528,5502,37,1.0,95562
1529,5502,149,5.0,95245
1530,5502,140,1.0,83331
1531,5502,92,2.0,61356
1532,5502,39,3.0,54311
1533,5503,132,1.0,42778
1534,5503,66,1.0,82653
1535,5503,86,2.0,49654
1536,5503,83,4.0,61817
1537,5503,10,3.0,26689
1538,5504,69,4.0,48871
1539,5504,7,4.0,95184
1540,5504,108,1.0,46915
1541,5504,60,2.0,84088
1542,5505,17,1.0,13948
1543,5505,105,5.0,56021
1544,5506,99,1.0,34203
1545,5507,118,3.0,13822
1546,5507,109,5.0,19474
1547,5507,141,1.0,19091
1548,5507,84,4.0,87906
1549,5508,1,1.0,50707
1550,5508,144,2.0,93669
1551,5508,71,1.0,4786
1552,5509,28,2.0,90487
1553,5510,89,4.0,83106
1554,5510,48,4.0,68133
1555,5510,7,4.0,95184
1556,5511,73,1.0,87951
1557,5512,7,4.0,95184
1558,5512,62,5.0,98446
1559,5512,49,4.0,92850
1560,5512,77,5.0,6325
1561,5513,111,5.0,73941
1562,5513,148,5.0,55893
1563,5513,134,3.0,65964
1564,5514,112,1.0,69548
1565,5514,138,5.0,52367
1566,5514,46,4.0,23671
1567,5514,10,2.0,26689
1568,5515,91,1.0,98063
1569,5515,96,2.0,8053
1570,5516,74,4.0,16985
1571,5516,48,2.0,68133
1572,5516,8,1.0,49819
1573,5516,18,1.0,79719
1574,5516,106,5.0,95466
1575,5517,125,3.0,33628
1576,5517,70,2.0,55878
1577,5517,21,3.0,81691
1578,5518,2,2.0,48841
1579,5519,40,2.0,48312
1580,5519,86,3.0,49654
1581,99999,90,1.0,49507
1582,5519,101,1.0,86737
1583,5520,24,5.0,43443
1584,5520,22,4.0,78894
1585,5521,26,3.0,18911
1586,5521,121,5.0,32706
1587,5521,60,5.0,84088
1588,5521,141,1.0,19091
1589,5521,28,1.0,90487
1590,5522,87,4.0,41279
1591,5522,146,4.0,52304
1592,5523,32,2.0,15187
1593,5523,36,2.0,53847
1594,5523,102,2.0,22808
1595,5523,64,2.0,69811
1596,5524,1,5.0,50707
1597,5524,54,4.0,9962
1598,5524,137,3.0,73589
1599,5524,44,2.0,82291
1600,5524,48,4.0,68133
1601,5525,143,3.0,20414
1602,5525,129,2.0,14470
1603,5525,13,2.0,97810
1604,5526,62,2.0,98446
1605,5526,84,4.0,87906
1606,5526,52,4.0,58298
1607,5527,102,3.0,22808
1608,5527,66,5.0,82653
1609,5527,114,5.0,38630
1610,5527,76,4.0,56428
1611,5527,148,4.0,55893
1612,5528,50,3.0,37334
1613,5528,133,4.0,19030
1614,5528,77,4.0,6325
1615,5528,134,1.0,65964
1616,5528,81,3.0,19078
1617,5529,96,1.0,8053
1618,5529,111,5.0,73941
1619,5529,87,4.0,41279
1620,5530,1,5.0,50707
1621,5530,129,3.0,14470
1622,5531,16,4.0,9937
1623,5531,141,3.0,19091
1624,5531,13,1.0,97810
1625,5531,97,4.0,3679
1626,5531,23,2.0,18620
1627,5532,140,4.0,83331
1628,5533,65,1.0,25065
1629,5533,15,2.0,48998
1630,5533,140,3.0,83331
1631,5534,39,3.0,54311
1632,5534,16,3.0,9937
1633,5534,33,3.0,20004
1634,5534,84,2.0,87906
1635,5534,47,3.0,53706
1636,5535,91,5.0,98063
1637,5535,13,5.0,97810
1638,5535,122,5.0,58214
1639,5535,54,5.0,9962
1640,5535,95,1.0,51431
1641,5536,134,3.0,65964
1642,5536,121,1.0,32706
1643,5536,20,5.0,44033
1644,5536,83,2.0,61817
1645,5536,92,2.0,61356
1646,5537,117,4.0,12972
1647,5537,112,4.0,69548
1648,5538,56,2.0,9175
1649,5539,52,3.0,58298
1650,5539,103,3.0,31445
1651,5539,33,4.0,20004
1652,5539,8,2.0,49819
1653,5540,136,3.0,53946
1654,5541,125,3.0,33628
1655,5542,37,4.0,95562
1656,5543,54,3.0,9962
1657,5543,134,5.0,65964
1658,5543,6,2.0,21286
1659,5544,12,5.0,52829
1660,5545,134,3.0,65964
1661,5545,1,5.0,50707
1662,5546,96,1.0,8053
1663,5547,85,3.0,48998
1664,5547,109,4.0,19474
1665,5547,20,5.0,44033
1666,5548,108,1.0,46915
1667,5548,34,2.0,36630
1668,5548,99,1.0,34203
1669,5548,149,3.0,95245
1670,5548,17,5.0,13948
1671,5549,91,1.0,98063
1672,5549,16,1.0,9937
1673,5549,144,3.0,93669
1674,5549,103,3.0,31445
1675,5549,138,3.0,52367
1676,5550,23,1.0,18620
1677,5550,83,3.0,61817
1678,5550,15,2.0,48998
1679,5551,20,1.0,44033
1680,5551,76,3.0,56428
1681,5551,120,2.0,3186
1682,5551,102,5.0,22808
1683,5551,78,1.0,42378
1684,5552,117,3.0,12972
1685,5552,98,5.0,83293
1686,5552,66,1.0,82653
1687,5552,100,1.0,71517
1688,5553,77,5.0,6325
1689,5554,58,4.0,39174
1690,5554,136,2.0,53946
1691,5554,141,2.0,19091
1692,5554,62,3.0,98446
1693,5555,6,2.0,21286
1694,5555,41,4.0,92765
1695,5556,55,5.0,34918
1696,5556,141,5.0,19091
1697,5557,86,2.0,49654
1698,5557,41,3.0,92765
1699,5557,3,4.0,13554
1700,5557,21,3.0,81691
1701,5557,150,1.0,30192
1702,5558,44,5.0,82291
1703,5558,86,4.0,49654
1704,5558,96,1.0,8053
1705,5559,65,5.0,25065
1706,5559,61,4.0,26079
1707,5560,56,5.0,9175
1708,5560,71,1.0,4786
1709,5560,88,5.0,4300
1710,5560,10,1.0,26689
1711,5560,95,4.0,51431
1712,5561,84,4.0,87906
1713,5561,21,4.0,81691
1714,5561,94,4.0,67315
1715,5562,6,4.0,21286
1716,5562,35,4.0,58295
1717,5562,51,3.0,59928
1718,5562,144,5.0,93669
1719,5562,77,2.0,6325
1720,5563,43,5.0,88213
1721,5563,58,3.0,39174
1722,5563,74,4.0,16985
1723,5563,16,1.0,9937
1724,5563,118,4.0,13822
1725,5564,63,2.0,33538
1726,5564,109,2.0,19474
1727,5565,97,4.0,3679
1728,5565,98,5.0,83293
1729,5565,31,2.0,7724
1730,5566,45,5.0,48206
1731,5566,119,3.0,26176
1732,5566,55,3.0,34918
1733,5566,6,3.0,21286
1734,5566,145,1.0,70418
1735,5567,124,4.0,78300
1736,5568,35,1.0,58295
1737,5569,63,2.0,33538
1738,5569,110,1.0,30121
1739,5570,90,5.0,49507
1740,5570,141,3.0,19091
1741,5570,47,5.0,53706
1742,5571,17,4.0,13948
1743,5571,106,5.0,95466
1744,5571,1,2.0,50707
1745,5571,131,3.0,76514
1746,5572,59,2.0,20643
1747,5572,23,1.0,18620
1748,5572,102,3.0,22808
1749,5572,7,5.0,95184
1750,5573,3,5.0,13554
1751,5573,66,1.0,82653
1752,5573,2,3.0,48841
1753,5573,21,4.0,81691
1754,5573,19,3.0,72397
1755,5574,49,1.0,92850
1756,5574,102,1.0,22808
1757,5574,28,4.0,90487
1758,5574,125,2.0,33628
1759,5574,137,1.0,73589
1760,5575,47,4.0,53706
1761,5576,77,2.0,6325
1762,5576,105,3.0,56021
1763,5576,84,1.0,87906
1764,5577,32,4.0,15187
1765,5577,54,5.0,9962
1766,5577,124,2.0,78300
1767,5577,60,4.0,84088
1768,5578,93,1.0,64437
1769,5578,133,2.0,19030
1770,5578,48,5.0,68133
1771,5579,103,1.0,31445
1772,5579,32,1.0,15187
1773,5579,91,3.0,98063
1774,5579,143,4.0,20414
1775,5580,116,1.0,42082
1776,5580,124,3.0,78300
1777,5580,44,5.0,82291
1778,5580,72,1.0,20480
1779,5580,36,2.0,53847
1780,5581,85,2.0,48998
1781,5582,75,3.0,35916
1782,5582,41,1.0,92765
1783,5582,126,5.0,20393
1784,5583,130,3.0,27703
1785,5583,11,4.0,10900
1786,5584,140,1.0,83331
1787,5584,123,3.0,50047
1788,5584,115,2.0,25302
1789,5584,79,4.0,81723
1790,5584,8,5.0,49819
1791,5585,53,4.0,50574
1792,5586,83,5.0,61817
1793,5586,110,4.0,30121
1794,5586,5,3.0,26134
1795,5586,120,2.0,3186
1796,5587,146,3.0,52304
1797,5587,137,1.0,73589
1798,5587,38,5.0,76444
1799,5588,13,5.0,97810
1800,5588,140,1.0,83331
1801,5589,98,1.0,83293
1802,5589,72,2.0,20480
1803,5589,35,3.0,58295
1804,5590,25,3.0,16898
1805,5590,142,3.0,40304
1806,5591,4,3.0,46721
1807,5592,58,1.0,39174
1808,5592,52,5.0,58298
1809,5592,106,2.0,95466
1810,5592,139,1.0,34743
1811,5592,88,5.0,4300
1812,5593,137,3.0,73589
1813,5593,59,3.0,20643
1814,5593,124,5.0,78300
1815,5593,49,2.0,92850
1816,5594,111,2.0,73941
1817,5594,118,5.0,13822
1818,5594,135,5.0,94663
1819,5595,76,1.0,56428
1820,5595,56,5.0,9175
1821,5595,134,2.0,65964
1822,5595,48,3.0,68133
1823,5595,114,3.0,38630
1824,5596,47,1.0,53706
1825,5597,126,5.0,20393
1826,5598,111,4.0,73941
1827,5598,24,1.0,43443
1828,5599,28,1.0,90487
1829,5600,48,4.0,68133
1830,5600,43,4.0,88213
1831,5600,21,5.0,81691
1832,5600,103,5.0,31445
1833,5601,134,4.0,65964
1834,5601,119,5.0,26176
1835,5601,32,5.0,15187
1836,5602,89,1.0,83106
1837,5603,35,3.0,58295
1838,5603,33,4.0,20004
1839,5604,109,5.0,19474
1840,5604,76,3.0,56428
1841,5604,58,1.0,39174
1842,5604,127,3.0,94118
1843,5605,3,1.0,13554
1844,5605,69,4.0,48871
1845,5605,53,2.0,50574
1846,5605,77,3.0,6325
1847,5606,56,2.0,9175
1848,5607,118,4.0,13822
1849,5608,131,4.0,76514
1850,5608,94,3.0,67315
1851,5608,61,3.0,26079
1852,5608,14,2.0,55863
1853,5609,52,4.0,58298
1854,5610,22,1.0,78894
1855,5610,50,4.0,37334
1856,5610,135,1.0,94663
1857,5610,138,1.0,52367
1858,5610,63,1.0,33538
1859,5611,28,4.0,90487
1860,5611,113,5.0,14616
1861,5611,116,1.0,42082
1862,5611,52,4.0,58298
1863,5612,86,3.0,49654
1864,5612,22,5.0,78894
1865,5612,144,4.0,93669
1866,5612,85,2.0,48998
1867,5612,3,2.0,13554
1868,5613,47,5.0,53706
1869,5614,116,5.0,42082
1870,5614,125,2.0,33628
1871,5615,96,4.0,8053
1872,5615,47,2.0,53706
1873,5615,112,1.0,69548
1874,5615,67,3.0,33911
1875,5616,20,2.0,44033
1876,5616,110,4.0,30121
1877,5616,17,2.0,13948
1878,99999,94,3.0,67315
1879,5618,77,2.0,6325
1880,5618,1,5.0,50707
1881,5619,51,2.0,59928
1882,5619,65,3.0,25065
1883,5619,36,5.0,53847
1884,5619,128,1.0,80334
1885,5620,93,3.0,64437
1886,5620,87,3.0,41279
1887,5620,15,1.0,48998
1888,5620,42,1.0,47104
1889,5620,52,5.0,58298
1890,5621,139,2.0,34743
1891,5621,136,2.0,53946
1892,5622,6,3.0,21286
1893,5622,5,2.0,26134
1894,5622,102,5.0,22808
1895,5623,82,2.0,87619
1896,5624,75,4.0,35916
1897,5624,17,1.0,13948
1898,5624,135,5.0,94663
1899,5624,61,1.0,26079
1900,5624,58,3.0,39174
1901,5625,53,2.0,50574
1902,5625,46,1.0,23671
1903,5626,67,4.0,33911
1904,5626,136,2.0,53946
1905,5626,2,4.0,48841
1906,5626,65,3.0,25065
1907,5626,54,5.0,9962
1908,5627,70,3.0,55878
1909,5627,80,4.0,89761
1910,5628,70,3.0,55878
1911,5628,144,1.0,93669
1912,5628,26,2.0,18911
1913,5629,83,2.0,61817
1914,5629,98,1.0,83293
1915,5630,14,3.0,55863
1916,5630,32,5.0,15187
1917,5630,113,2.0,14616
1918,5630,35,2.0,58295
1919,5630,84,3.0,87906
1920,5631,82,3.0,87619
1921,5632,49,1.0,92850
1922,5632,27,4.0,65552
1923,5633,51,1.0,59928
1924,5634,38,5.0,76444
1925,5635,93,5.0,64437
1926,5635,144,5.0,93669
1927,5636,63,4.0,33538
1928,5636,9,5.0,20871
